fund_type,fund_code,fund_description,department_number,department_description,appropriation_authority,appropriation_authority_description,appropriation_account,appropriation_account_description,appropration,revised_appropriation,recommendation
LOCAL,0100,Corporate Fund,35,Department of Procurement Services,2005,Department of Procurement Services,0039,STUDENT AS TRAINEES,30000,30000,30000
LOCAL,0100,Corporate Fund,35,Department of Procurement Services,2005,Department of Procurement Services,0130,POSTAGE,6018,6018,5500
LOCAL,0100,Corporate Fund,35,Department of Procurement Services,2005,Department of Procurement Services,0140,PROFESSIONAL AND TECHNICAL SERVICES,472400,472400,336400
LOCAL,0100,Corporate Fund,35,Department of Procurement Services,2005,Department of Procurement Services,0149,SOFTWARE MAINTENANCE AND LICENSING,2000,2000,2000
LOCAL,0100,Corporate Fund,35,Department of Procurement Services,2005,Department of Procurement Services,0152,ADVERTISING,29000,29000,34500
LOCAL,0100,Corporate Fund,35,Department of Procurement Services,2005,Department of Procurement Services,0157,RENTAL EQUIPMENT AND SERVICES,26100,26100,26100
LOCAL,0100,Corporate Fund,35,Department of Procurement Services,2005,Department of Procurement Services,0160,REPAIR/MAINT PROPERTY,11356,11356,11576
LOCAL,0100,Corporate Fund,35,Department of Procurement Services,2005,Department of Procurement Services,0162,REPAIR/MAINT EQUIPMENT,41378,41378,41378
LOCAL,0100,Corporate Fund,35,Department of Procurement Services,2005,Department of Procurement Services,0166,"DUES, SUBSCRIPTIONS AND MEMBERSHIPS",10880,10880,10740
LOCAL,0100,Corporate Fund,35,Department of Procurement Services,2005,Department of Procurement Services,0168,EDUCATION DEVELOPMENT,1500,1500,1500
LOCAL,0100,Corporate Fund,35,Department of Procurement Services,2005,Department of Procurement Services,0169,TECHNICAL MEETING COSTS,6300,6300,3500
LOCAL,0100,Corporate Fund,35,Department of Procurement Services,2005,Department of Procurement Services,0171,MISCELLANEOUS SUPPLIES,8000,8000,5000
LOCAL,0100,Corporate Fund,35,Department of Procurement Services,2005,Department of Procurement Services,0178,FREIGHT AND EXPRESS CHARGES,500,500,500
LOCAL,0100,Corporate Fund,35,Department of Procurement Services,2005,Department of Procurement Services,0181,MOBILE COMMUNICATION SERVICES,11589,11589,11202
LOCAL,0100,Corporate Fund,35,Department of Procurement Services,2005,Department of Procurement Services,0188,VEHICLE TRACKING SERVICE,960,960,960
LOCAL,0100,Corporate Fund,35,Department of Procurement Services,2005,Department of Procurement Services,0190,TELEPHONE - CENTREX BILLINGS,5600,5600,11653
LOCAL,0100,Corporate Fund,35,Department of Procurement Services,2005,Department of Procurement Services,0197,TELEPHONE - MAINTENANCE,5640,5640,5640
LOCAL,0100,Corporate Fund,35,Department of Procurement Services,2005,Department of Procurement Services,0229,TRANSPORTATION AND EXPENSE ALLOWANCE,200,200,200
LOCAL,0100,Corporate Fund,35,Department of Procurement Services,2005,Department of Procurement Services,0245,REIMBURSEMENT TO TRAVELERS,5000,5000,6650
LOCAL,0100,Corporate Fund,35,Department of Procurement Services,2005,Department of Procurement Services,0270,LOCAL TRANSPORTATION,290,290,290
LOCAL,0100,Corporate Fund,35,Department of Procurement Services,2005,Department of Procurement Services,0340,MATERIAL AND SUPPLIES,2250,2250,2250
LOCAL,0100,Corporate Fund,35,Department of Procurement Services,2005,Department of Procurement Services,0350,STATIONERY AND OFFICE SUPPLIES,19385,19385,17985
LOCAL,0100,Corporate Fund,35,Department of Procurement Services,2005,Department of Procurement Services,0446,PURCHASE - DATA HARDWARE,3460,3460,2009
LOCAL,0200,Water Fund,35,Department of Procurement Services,2005,Department of Procurement Services,0005,SALARIES AND WAGES - ON PAYROLL,250338,250338,280523
LOCAL,0200,Water Fund,35,Department of Procurement Services,2005,Department of Procurement Services,0015,SCHEDULE SALARY ADJUSTMENTS,1834,1834,7274
LOCAL,0610,Chicago Midway Airport Fund,35,Department of Procurement Services,2005,Department of Procurement Services,0005,SALARIES AND WAGES - ON PAYROLL,355447,355447,389113
LOCAL,0610,Chicago Midway Airport Fund,35,Department of Procurement Services,2005,Department of Procurement Services,0015,SCHEDULE SALARY ADJUSTMENTS,4623,4623,4192
LOCAL,0610,Chicago Midway Airport Fund,35,Department of Procurement Services,2005,Department of Procurement Services,0140,PROFESSIONAL AND TECHNICAL SERVICES,23000,23000,11200
LOCAL,0610,Chicago Midway Airport Fund,35,Department of Procurement Services,2005,Department of Procurement Services,0245,REIMBURSEMENT TO TRAVELERS,400,400,400
LOCAL,0610,Chicago Midway Airport Fund,35,Department of Procurement Services,2005,Department of Procurement Services,0350,STATIONERY AND OFFICE SUPPLIES,200,200,200
LOCAL,0740,Chicago O'Hare Airport Fund,35,Department of Procurement Services,2005,Department of Procurement Services,0005,SALARIES AND WAGES - ON PAYROLL,1486586,1486586,1548397
LOCAL,0740,Chicago O'Hare Airport Fund,35,Department of Procurement Services,2005,Department of Procurement Services,0015,SCHEDULE SALARY ADJUSTMENTS,14177,14177,14440
LOCAL,0740,Chicago O'Hare Airport Fund,35,Department of Procurement Services,2005,Department of Procurement Services,0140,PROFESSIONAL AND TECHNICAL SERVICES,97000,97000,54000
LOCAL,0740,Chicago O'Hare Airport Fund,35,Department of Procurement Services,2005,Department of Procurement Services,0245,REIMBURSEMENT TO TRAVELERS,1600,1600,1600
LOCAL,0740,Chicago O'Hare Airport Fund,35,Department of Procurement Services,2005,Department of Procurement Services,0270,LOCAL TRANSPORTATION,300,300,300
LOCAL,0740,Chicago O'Hare Airport Fund,35,Department of Procurement Services,2005,Department of Procurement Services,0350,STATIONERY AND OFFICE SUPPLIES,600,600,600
LOCAL,0100,Corporate Fund,38,Department of Asset and Information Management,2103,Bureau of Finance and Administration,0005,SALARIES AND WAGES - ON PAYROLL,2998998,2998998,2889469
LOCAL,0100,Corporate Fund,38,Department of Asset and Information Management,2103,Bureau of Finance and Administration,0015,SCHEDULE SALARY ADJUSTMENTS,17998,17998,16021
LOCAL,0100,Corporate Fund,38,Department of Asset and Information Management,2103,Bureau of Finance and Administration,0140,PROFESSIONAL AND TECHNICAL SERVICES,22000,22000,22000
LOCAL,0100,Corporate Fund,38,Department of Asset and Information Management,2103,Bureau of Finance and Administration,0143,COURT REPORTING,2000,2000,2000
LOCAL,0100,Corporate Fund,38,Department of Asset and Information Management,2103,Bureau of Finance and Administration,0148,TESTING AND INSPECTING,1000,1000,1000
LOCAL,0100,Corporate Fund,38,Department of Asset and Information Management,2103,Bureau of Finance and Administration,0152,ADVERTISING,1200,1200,1200
LOCAL,0100,Corporate Fund,38,Department of Asset and Information Management,2103,Bureau of Finance and Administration,0159,LEASE/PURCHASE EQUIPMENT,88238,88238,88238
LOCAL,0100,Corporate Fund,38,Department of Asset and Information Management,2103,Bureau of Finance and Administration,0166,"DUES, SUBSCRIPTIONS AND MEMBERSHIPS",425,425,425
LOCAL,0100,Corporate Fund,38,Department of Asset and Information Management,2103,Bureau of Finance and Administration,0189,TELEPHONE - NON-CENTREX BILLINGS,107200,107200,95600
LOCAL,0100,Corporate Fund,38,Department of Asset and Information Management,2103,Bureau of Finance and Administration,0190,TELEPHONE - CENTREX BILLINGS,193000,193000,168500
LOCAL,0100,Corporate Fund,38,Department of Asset and Information Management,2103,Bureau of Finance and Administration,0196,DATA CIRCUITS,75800,75800,75800
LOCAL,0100,Corporate Fund,38,Department of Asset and Information Management,2103,Bureau of Finance and Administration,0197,TELEPHONE - MAINTENANCE,9325,9325,9325
LOCAL,0100,Corporate Fund,38,Department of Asset and Information Management,2103,Bureau of Finance and Administration,0340,MATERIAL AND SUPPLIES,9500,9500,4500
LOCAL,0100,Corporate Fund,38,Department of Asset and Information Management,2103,Bureau of Finance and Administration,0350,STATIONERY AND OFFICE SUPPLIES,32000,32000,32000
LOCAL,0100,Corporate Fund,38,Department of Asset and Information Management,2103,Bureau of Finance and Administration,0446,PURCHASE - DATA HARDWARE,0,0,2000
LOCAL,0100,Corporate Fund,38,Department of Asset and Information Management,2126,Bureau of Facility Management,0005,SALARIES AND WAGES - ON PAYROLL,34246952,34246952,34080801
LOCAL,0100,Corporate Fund,38,Department of Asset and Information Management,2126,Bureau of Facility Management,0012,CONTRACT WAGE - PREVAILING RATE,395983,395983,390750
LOCAL,0100,Corporate Fund,38,Department of Asset and Information Management,2126,Bureau of Facility Management,0015,SCHEDULE SALARY ADJUSTMENTS,20020,20020,22516
LOCAL,0100,Corporate Fund,38,Department of Asset and Information Management,2126,Bureau of Facility Management,0020,OVERTIME,510000,510000,510000
LOCAL,0100,Corporate Fund,38,Department of Asset and Information Management,2126,Bureau of Facility Management,0125,OFFICE AND BUILDING SERVICES,22945287,22945287,24703510
LOCAL,0100,Corporate Fund,38,Department of Asset and Information Management,2126,Bureau of Facility Management,0130,POSTAGE,12500,12500,15000
LOCAL,0100,Corporate Fund,38,Department of Asset and Information Management,2126,Bureau of Facility Management,0140,PROFESSIONAL AND TECHNICAL SERVICES,6680831,6680831,7275365
LOCAL,0100,Corporate Fund,38,Department of Asset and Information Management,2126,Bureau of Facility Management,0149,SOFTWARE MAINTENANCE AND LICENSING,20000,20000,20000
LOCAL,0100,Corporate Fund,38,Department of Asset and Information Management,2126,Bureau of Facility Management,0157,RENTAL EQUIPMENT AND SERVICES,697425,697425,735145
LOCAL,0100,Corporate Fund,38,Department of Asset and Information Management,2126,Bureau of Facility Management,0160,REPAIR/MAINT PROPERTY,1362000,1362000,1903000
LOCAL,0100,Corporate Fund,38,Department of Asset and Information Management,2126,Bureau of Facility Management,0161,MAINTENANCE OF FACILITIES,825000,825000,825000
LOCAL,0100,Corporate Fund,38,Department of Asset and Information Management,2126,Bureau of Facility Management,0162,REPAIR/MAINT EQUIPMENT,2500000,2500000,3412000
LOCAL,0100,Corporate Fund,38,Department of Asset and Information Management,2126,Bureau of Facility Management,0191,TELEPHONE - RELOCATIONS,9000,9000,9000
LOCAL,0100,Corporate Fund,38,Department of Asset and Information Management,2126,Bureau of Facility Management,0245,REIMBURSEMENT TO TRAVELERS,2500,2500,0
LOCAL,0100,Corporate Fund,38,Department of Asset and Information Management,2126,Bureau of Facility Management,0313,CLEANING AND SANITATION SUPPLIES,745210,745210,767566
LOCAL,0100,Corporate Fund,38,Department of Asset and Information Management,2126,Bureau of Facility Management,0319,CLOTHING,85000,85000,85000
LOCAL,0100,Corporate Fund,38,Department of Asset and Information Management,2126,Bureau of Facility Management,0340,MATERIAL AND SUPPLIES,5675000,5675000,3575000
LOCAL,0100,Corporate Fund,38,Department of Asset and Information Management,2126,Bureau of Facility Management,0342,DRUGS  MEDICINE AND CHEMICAL MATERIALS,1440,1440,1440
LOCAL,0100,Corporate Fund,38,Department of Asset and Information Management,2131,Bureau of Asset Management,0005,SALARIES AND WAGES - ON PAYROLL,4000104,4000104,3944476
LOCAL,0100,Corporate Fund,38,Department of Asset and Information Management,2131,Bureau of Asset Management,0015,SCHEDULE SALARY ADJUSTMENTS,39049,39049,36557
LOCAL,0100,Corporate Fund,38,Department of Asset and Information Management,2131,Bureau of Asset Management,0020,OVERTIME,10000,10000,10000
LOCAL,0100,Corporate Fund,38,Department of Asset and Information Management,2131,Bureau of Asset Management,0140,PROFESSIONAL AND TECHNICAL SERVICES,1543170,1543170,2127560
LOCAL,0100,Corporate Fund,38,Department of Asset and Information Management,2131,Bureau of Asset Management,0141,APPRAISALS,30000,30000,30000
LOCAL,0100,Corporate Fund,38,Department of Asset and Information Management,2131,Bureau of Asset Management,0149,SOFTWARE MAINTENANCE AND LICENSING,114670,114670,115270
LOCAL,0100,Corporate Fund,38,Department of Asset and Information Management,2131,Bureau of Asset Management,0155,RENTAL OF PROPERTY,12593212,12593212,13029965
LOCAL,0100,Corporate Fund,38,Department of Asset and Information Management,2131,Bureau of Asset Management,0159,LEASE/PURCHASE EQUIPMENT,375000,375000,375000
LOCAL,0100,Corporate Fund,38,Department of Asset and Information Management,2131,Bureau of Asset Management,0160,REPAIR/MAINT PROPERTY,240000,240000,590000
LOCAL,0100,Corporate Fund,38,Department of Asset and Information Management,2131,Bureau of Asset Management,0162,REPAIR/MAINT EQUIPMENT,50000,50000,55000
LOCAL,0100,Corporate Fund,38,Department of Asset and Information Management,2131,Bureau of Asset Management,0166,"DUES, SUBSCRIPTIONS AND MEMBERSHIPS",2200,2200,1570
LOCAL,0100,Corporate Fund,38,Department of Asset and Information Management,2131,Bureau of Asset Management,0169,TECHNICAL MEETING COSTS,49145,49145,71049
LOCAL,0100,Corporate Fund,38,Department of Asset and Information Management,2131,Bureau of Asset Management,0179,MESSENGER SERVICES,3000,3000,2000
LOCAL,0100,Corporate Fund,38,Department of Asset and Information Management,2131,Bureau of Asset Management,0181,MOBILE COMMUNICATION SERVICES,139020,139020,180502
LOCAL,0100,Corporate Fund,38,Department of Asset and Information Management,2131,Bureau of Asset Management,0185,WASTE DISPOSAL SERVICES,1000,1000,1500
LOCAL,0100,Corporate Fund,38,Department of Asset and Information Management,2131,Bureau of Asset Management,0315,MOTOR VEHICLE DIESEL FUEL,3437659,3437659,3053312
LOCAL,0100,Corporate Fund,38,Department of Asset and Information Management,2131,Bureau of Asset Management,0318,OTHER FUEL,110000,110000,110000
LOCAL,0100,Corporate Fund,38,Department of Asset and Information Management,2131,Bureau of Asset Management,0319,CLOTHING,45000,45000,45000
LOCAL,0100,Corporate Fund,38,Department of Asset and Information Management,2131,Bureau of Asset Management,0320,GASOLINE,12762449,12762449,13013762
LOCAL,0100,Corporate Fund,38,Department of Asset and Information Management,2131,Bureau of Asset Management,0322,NATURAL GAS,3475222,3475222,3577029
LOCAL,0100,Corporate Fund,38,Department of Asset and Information Management,2131,Bureau of Asset Management,0325,ALTERNATIVE FUEL,305754,305754,250407
LOCAL,0100,Corporate Fund,38,Department of Asset and Information Management,2131,Bureau of Asset Management,0331,ELECTRICITY,11429149,11429149,11519820
LOCAL,0100,Corporate Fund,38,Department of Asset and Information Management,2131,Bureau of Asset Management,0332,ELECTRICITY - STREET LIGHTING,3116513,3116513,0
LOCAL,0100,Corporate Fund,38,Department of Asset and Information Management,2131,Bureau of Asset Management,0340,MATERIAL AND SUPPLIES,253425,253425,258915
LOCAL,0100,Corporate Fund,99,Finance General,2005,Finance General,0145,LEGAL EXPENSES,2850000,2850000,2850000
LOCAL,0100,Corporate Fund,38,Department of Asset and Information Management,2131,Bureau of Asset Management,0350,STATIONERY AND OFFICE SUPPLIES,470000,470000,470000
LOCAL,0100,Corporate Fund,38,Department of Asset and Information Management,2131,Bureau of Asset Management,0446,PURCHASE - DATA HARDWARE,3600,3600,0
LOCAL,0100,Corporate Fund,38,Department of Asset and Information Management,2131,Bureau of Asset Management,9067,PHYSICAL EXAMS,43920,43920,29640
LOCAL,0100,Corporate Fund,38,Department of Asset and Information Management,2131,Bureau of Asset Management,9160,PBC,529106,529106,609234
LOCAL,0100,Corporate Fund,38,Department of Asset and Information Management,2140,Bureau of Fleet Operations,0005,SALARIES AND WAGES - ON PAYROLL,36939075,36939075,37250792
LOCAL,0100,Corporate Fund,38,Department of Asset and Information Management,2140,Bureau of Fleet Operations,0012,CONTRACT WAGE - PREVAILING RATE,376667,376667,380308
LOCAL,0100,Corporate Fund,38,Department of Asset and Information Management,2140,Bureau of Fleet Operations,0015,SCHEDULE SALARY ADJUSTMENTS,42963,42963,45489
LOCAL,0100,Corporate Fund,38,Department of Asset and Information Management,2140,Bureau of Fleet Operations,0020,OVERTIME,945817,945817,945817
LOCAL,0100,Corporate Fund,38,Department of Asset and Information Management,2140,Bureau of Fleet Operations,0140,PROFESSIONAL AND TECHNICAL SERVICES,4101649,4101649,4338567
LOCAL,0100,Corporate Fund,38,Department of Asset and Information Management,2140,Bureau of Fleet Operations,0148,TESTING AND INSPECTING,49970,49970,45200
LOCAL,0100,Corporate Fund,38,Department of Asset and Information Management,2140,Bureau of Fleet Operations,0149,SOFTWARE MAINTENANCE AND LICENSING,372969,372969,345492
LOCAL,0100,Corporate Fund,38,Department of Asset and Information Management,2140,Bureau of Fleet Operations,0157,RENTAL EQUIPMENT AND SERVICES,290375,290375,290375
LOCAL,0100,Corporate Fund,38,Department of Asset and Information Management,2140,Bureau of Fleet Operations,0159,LEASE/PURCHASE EQUIPMENT,2732808,2732808,3099619
LOCAL,0100,Corporate Fund,38,Department of Asset and Information Management,2140,Bureau of Fleet Operations,0161,MAINTENANCE OF FACILITIES,121801,121801,69322
LOCAL,0100,Corporate Fund,38,Department of Asset and Information Management,2140,Bureau of Fleet Operations,0162,REPAIR/MAINT EQUIPMENT,1386036,1386036,1485148
LOCAL,0100,Corporate Fund,38,Department of Asset and Information Management,2140,Bureau of Fleet Operations,0166,"DUES, SUBSCRIPTIONS AND MEMBERSHIPS",5000,5000,5000
LOCAL,0100,Corporate Fund,38,Department of Asset and Information Management,2140,Bureau of Fleet Operations,0176,MAINTENANCE AND OPERATION - VEHICLES,6693452,6693452,9766037
LOCAL,0100,Corporate Fund,38,Department of Asset and Information Management,2140,Bureau of Fleet Operations,0185,WASTE DISPOSAL SERVICES,4704,4704,3275
LOCAL,0100,Corporate Fund,38,Department of Asset and Information Management,2140,Bureau of Fleet Operations,0188,VEHICLE TRACKING SERVICE,105880,105880,106878
LOCAL,0100,Corporate Fund,38,Department of Asset and Information Management,2140,Bureau of Fleet Operations,0245,REIMBURSEMENT TO TRAVELERS,7500,7500,10000
LOCAL,0100,Corporate Fund,38,Department of Asset and Information Management,2140,Bureau of Fleet Operations,0319,CLOTHING,16100,16100,11715
LOCAL,0100,Corporate Fund,38,Department of Asset and Information Management,2140,Bureau of Fleet Operations,0338,LICENSE STICKER TAG AND PLATES,100000,100000,98880
LOCAL,0100,Corporate Fund,38,Department of Asset and Information Management,2140,Bureau of Fleet Operations,0340,MATERIAL AND SUPPLIES,48912,48912,49320
LOCAL,0100,Corporate Fund,38,Department of Asset and Information Management,2140,Bureau of Fleet Operations,0342,DRUGS  MEDICINE AND CHEMICAL MATERIALS,4201,4201,4201
LOCAL,0100,Corporate Fund,38,Department of Asset and Information Management,2140,Bureau of Fleet Operations,0345,APPARATUS AND INSTRUMENTS,47004,47004,45140
LOCAL,0100,Corporate Fund,38,Department of Asset and Information Management,2140,Bureau of Fleet Operations,0348,BOOKS AND RELATED MATERIAL,588,588,0
